CONO,CONAME,COSTREET,COSTRNO,COTOWN,COTOWNNO,COCOUNTR
1,LOC COMPUTER CORP.,RING,189,BRUSSEL,1020,B 
2,DATAWISHES N.V.,AVENUE LAMBERT,45 B6,BRUSSEL,1060,B 
3,ABIS N.V.,DIESTSEVEST,14,LEUVEN,3000,B 
4,ESCON,ANTONIUSLAAN,2,GENT,8200,B 
5,COVERDAT,WARMTESTRAAT,67,NAARDEN,1411 AR,NL
6,ASC COMPANY,KAAI 345,67 b5,ANTWERPEN,2030,B 
9,TECHNISOFT B.V.,ZWARTEWEG,112,ROTTERDAM,1420-WK,NL
10,BET MECHANICS NV.,INDUSTRIEPARK,678,MECHELEN,1240,B 
11,C&C INTERNATIONAL,GOSWELL ROAD,521,LONDON,EC1N7JQ,GB
12,BROWN AG,HELGA FELD,3,MUNICH,8906,D 
13,FLYGT,HOOGSTRAAT,67,TERNAT,1200,B 
15,DIRECT SOFT Ltd.,CORPORATION STREET,14,BIRMINGHAM,B2 4RN,GB
17,POUDRE BELGE,RUE D'EAU,67,NAMUR,7200,B 
20,OLIVER,GASTSTRAAT,243,HASSELT,3500,B 
21,PROCESS,DESGUINLEI,109 B56,ANTWERPEN,2030,B 
22,BELGISCHE BANK,HOOFDSTRAAT,675,ANTWERPEN,2000,B 
25,DIEMEN,HEERBAAN,250,AMSTERDAM,1014 BA,NL
32,BERENDSEN CP,EXSELSIORLAAN,67 B45,BRUSSEL,1220,B 
41,RALBERG,SCHIPHOLWEG,34,LEIDEN,6574 HK,NL
42,EDUCA Ltd.,WORSHIP STREET,74,LONDON,EC2A 2EN,GB
43,COMPUTRAIN,SCHIEDAMSE VEST,99A,ROTTERDAM,3012,NL
46,ASSUR,GRASMARKT,67,GENT,8000,B 
52,BANC,AVENUE LOUISE,78 B4,BRUSSEL,1000,B 
104,ASCO,DEEP LANE,1A,OXFORD,RG211RY,GB
